[-1.0, 0.4189189189189191, 0.3781512605042019, -0.7256637168141593, -0.26474234106605277, -0.3618022864828515, -0.3429888084265965, -0.4449427005480816, 0.35714285714285715]
[1.0, 0.4189189189189191, 0.3613445378151261, -0.7256637168141593, -0.32176376837258724, -0.4021519838601212, -0.5036208031599738, -0.41504733432984553, 0.35714285714285715]
[0.0, 0.43243243243243246, 0.4453781512605042, -0.7345132743362832, -0.12449088011333453, -0.15198386012104936, -0.40618828176431865, -0.3452914798206277, 0.35714285714285715]
[0.0, 0.43243243243243246, 0.277310924369748, -0.7699115044247787, -0.36213918894988495, -0.4203093476798925, -0.5431204739960501, -0.48480318883906315, 0.35714285714285715]
[-1.0, 0.4864864864864866, 0.5126050420168069, -0.6902654867256637, -0.18682486275898713, -0.2649630127774043, -0.3271889400921659, -0.3961136023916292, 0.35714285714285715]
[0.0, 0.5000000000000002, 0.5126050420168069, -0.6814159292035398, -0.1004072959093324, -0.19098856758574323, -0.22448979591836749, -0.3751868460388639, 0.35714285714285715]
[1.0, 0.5405405405405408, 0.5294117647058825, -0.7168141592920354, -0.1630954489109262, -0.2535305985205112, -0.3732718894009217, -0.3153961136023916, 0.35714285714285715]
[1.0, 0.5405405405405408, 0.5798319327731094, -0.7168141592920354, 0.06640694173897654, 0.0013449899125754783, -0.35615536537195525, -0.14100647732934712, 0.35714285714285715]
[-1.0, 0.5540540540540542, 0.5126050420168069, -0.7079646017699115, -0.17974145564016297, -0.35776731674512463, -0.2797893350888744, -0.3074240159441952, 0.35714285714285715]
[-1.0, 0.5540540540540542, 0.7983193277310923, -0.6106194690265486, 0.17584558172480946, 0.034297242770678915, -0.005924950625411651, -0.1360239162929745, 0.35714285714285715]
[1.0, 0.5540540540540542, 0.5798319327731094, -0.6902654867256637, 0.08694882238356638, -0.07800941492938818, -0.057274522712310816, -0.19581464872944676, 0.35714285714285715]
[-1.0, 0.6081081081081083, 0.596638655462185, -0.6017699115044247, 0.104657340180627, -0.1540013449899128, 0.28110599078341014, -0.26058794220229187, 0.35714285714285715]
[-1.0, 0.6756756756756757, 0.714285714285714, -0.663716814159292, 0.24774216398087479, 0.0026899798251511786, 0.049374588545095355, -0.011459890383657023, 0.35714285714285715]
[1.0, 0.7027027027027026, 0.680672268907563, -0.6194690265486725, 0.5151407827164867, 0.40618695359784773, 0.007241606319947191, 0.04932735426009005, 0.35714285714285715]
[1.0, 0.9054054054054057, 0.8319327731092436, -0.6283185840707964, 0.8034354524526299, 0.6052454606590447, 0.5115207373271891, 0.34130543099153, 0.35714285714285715]
[-1.0, 0.7162162162162162, 0.6638655462184877, -0.6991150442477876, 0.14184522755445372, -0.0020174848688636615, -0.09282422646477961, -0.1061285500747382, 0.35714285714285715]
[-1.0, 0.7567567567567568, 0.6974789915966388, -0.6725663716814159, 0.2679298742695235, 0.1728312037659716, -0.03489137590520075, -0.1360239162929745, 0.35714285714285715]
[0.0, 0.05405405405405417, -0.042016806722688926, -0.8053097345132743, -0.756330795112449, -0.8096839273705447, -0.8090849242922976, -0.7777777777777777, 0.35714285714285715]
[-1.0, 0.9054054054054057, 0.9327731092436975, -0.6194690265486725, 0.880644590047813, 1.0, 0.3113890717577352, 0.16492277030393643, 0.35714285714285715]
[-1.0, 0.8378378378378379, 0.9159663865546217, -0.6283185840707964, 0.7729768018416858, 0.6079354404841961, 0.349572086899276, 0.3492775286497263, 0.35714285714285715]
[-1.0, 0.8243243243243246, 0.7310924369747898, -0.6283185840707964, 0.582433150345316, 0.49024882313382623, 0.3666886109282421, 0.08320876930742438, 0.35714285714285715]
[-1.0, 0.4054054054054055, 0.39495798319327724, -0.7256637168141593, -0.2073667434035772, -0.3940820443846672, -0.532587228439763, -0.6940707523667164, 0.35714285714285715]
[-1.0, 0.4054054054054055, 0.32773109243697496, -0.7345132743362832, -0.212325128386754, -0.21250840618695377, -0.42067149440421336, -0.504733432984554, 0.35714285714285715]
[1.0, 0.43243243243243246, 0.39495798319327724, -0.7079646017699115, -0.12909509474057024, -0.19098856758574323, -0.31138907175773534, -0.42002989536621815, 0.35714285714285715]
[1.0, 0.44594594594594605, 0.39495798319327724, -0.7345132743362832, -0.17797060386045682, -0.24142568930733044, -0.32192231731402243, -0.3881415047334329, 0.35714285714285715]
[-1.0, 0.472972972972973, 0.5294117647058825, -0.6814159292035398, -0.05826102355232876, -0.20242098184263635, -0.2745227123107308, -0.2296960637767812, 0.35714285714285715]
[-1.0, 0.5000000000000002, 0.47899159663865554, -0.7079646017699115, -0.07526120063750663, -0.19569603227975807, -0.2534562211981568, -0.3751868460388639, 0.35714285714285715]
[1.0, 0.5135135135135136, 0.46218487394957997, -0.6902654867256637, -0.02744820258544367, -0.16341627437794237, -0.2890059249506254, -0.2157448928749376, 0.35714285714285715]
[-1.0, 0.5270270270270272, 0.4957983193277311, -0.6991150442477876, 0.0734903488578007, -0.06926698049764657, -0.1428571428571429, -0.18784255107125059, 0.35714285714285715]
[1.0, 0.5405405405405408, 0.5630252100840338, -0.6902654867256637, 0.15742872321586665, 0.046402151983859996, -0.10072416063199474, -0.1420029895366216, 0.35714285714285715]
[1.0, 0.5405405405405408, 0.4957983193277311, -0.6902654867256637, -0.05330263856915174, -0.1499663752521858, -0.2139565503620804, -0.3074240159441952, 0.35714285714285715]
[1.0, 0.21621621621621623, 0.1596638655462186, -0.7522123893805309, -0.48255710996989554, -0.5521183591123068, -0.586570111915734, -0.6641753861484803, 0.35714285714285715]
[1.0, 0.5540540540540542, 0.5630252100840338, -0.6283185840707964, 0.18753320347086944, -0.1049092131809014, -0.19025674786043456, -0.08619830592924749, 0.35714285714285715]
[1.0, 0.6081081081081083, 0.5798319327731094, -0.7079646017699115, 0.13794935363910032, -0.0840618695359786, -0.1731402238314681, -0.20478325859491764, 0.35714285714285715]
[1.0, 0.7162162162162162, 0.714285714285714, -0.6371681415929203, 0.5555162032937844, 0.35978480161398774, 0.3745885450954576, 0.08819133034379689, 0.35714285714285715]
[-1.0, 0.7297297297297298, 0.5798319327731094, -0.6725663716814159, 0.10359482911280327, -0.106254203093477, 0.007241606319947191, -0.19581464872944676, 0.35714285714285715]
[-1.0, 0.783783783783784, 0.8319327731092436, -0.6106194690265486, 0.8083938374358068, 0.5232010759919299, 0.1573403554970374, 0.19282511210762365, 0.35714285714285715]
[1.0, 0.5540540540540542, 0.4957983193277311, -0.7256637168141593, -0.1499911457411015, -0.24142568930733044, -0.17577353522053984, -0.4170403587443946, 0.35714285714285715]
[1.0, 0.5675675675675678, 0.546218487394958, -0.7168141592920354, -0.07349034885780059, -0.2575655682582383, -0.02962475312705737, -0.3153961136023916, 0.35714285714285715]
[-1.0, 0.5810810810810814, 0.596638655462185, -0.6725663716814159, -0.04799008323003373, -0.26698049764626774, -0.2890059249506254, -0.05430991529646212, 0.35714285714285715]
[-1.0, 0.7162162162162162, 0.6974789915966388, -0.6814159292035398, 0.1687621746059853, -0.012777404169468931, 0.0019749835418036987, -0.10114598903836558, 0.35714285714285715]
[1.0, 0.783783783783784, 0.7815126050420167, -0.6725663716814159, 0.5030989906144858, 0.2790854068594484, 0.44700460829493105, -0.0064773293472844, 0.35714285714285715]
[1.0, 0.810810810810811, 0.714285714285714, -0.6194690265486725, 0.36638923322117933, 0.20376597175521138, 0.20605661619486493, -0.0064773293472844, 0.35714285714285715]
[-1.0, 0.5810810810810814, 0.5126050420168069, -0.6725663716814159, 0.08092792633256596, -0.07330195023537356, -0.20473996050032928, -0.12406576980567996, 0.35714285714285715]
[1.0, 0.7162162162162162, 0.680672268907563, -0.6902654867256637, 0.5144324420046045, 0.6738399462004034, -0.020408163265306256, -0.13801694070752357, 0.35714285714285715]
[-1.0, 0.44594594594594605, 0.41176470588235303, -0.7522123893805309, -0.1988666548609882, -0.2918628110289174, -0.38117182356813706, -0.30543099152964615, 0.35714285714285715]
[-1.0, 0.2702702702702704, 0.2100840336134453, -0.7345132743362832, -0.4818487692580131, -0.62542030934768, -0.5720868992758394, -0.56751370204285, 0.35714285714285715]
[1.0, 0.283783783783784, 0.2268907563025211, -0.7433628318584071, -0.47830706569860104, -0.5696032279757903, -0.61026991441738, -0.5007473841554558, 0.35714285714285715]
[1.0, 0.3648648648648649, 0.41176470588235303, -0.7345132743362832, -0.3143261908978219, -0.4835238735709483, -0.43120473996050035, -0.30543099152964615, 0.35714285714285715]
[-1.0, 0.5000000000000002, 0.4285714285714286, -0.7168141592920354, -0.15211616787674875, -0.2932078009414931, -0.11915734035549708, -0.3751868460388639, 0.35714285714285715]
[-1.0, 0.7432432432432432, 0.7983193277310923, -0.6371681415929203, 0.23782539401452096, 0.041694687289845156, 0.11125740618828162, -0.04633781763826594, 0.35714285714285715]
[-1.0, 0.16216216216216206, 0.19327731092436973, -0.7345132743362832, -0.5452452629714892, -0.618022864828514, -0.6194865042791311, -0.5844544095665172, 0.35714285714285715]
[-1.0, 0.7162162162162162, 0.6470588235294119, -0.6902654867256637, 0.34938905613600113, 0.17215870880968365, 0.20078999341672144, -0.0563029397110113, 0.35714285714285715]
[1.0, 0.6351351351351353, 0.6470588235294119, -0.6725663716814159, 0.18292898884363362, -0.04976462676529947, -0.04279131007241621, -0.04633781763826594, 0.35714285714285715]
[-1.0, 0.6216216216216219, 0.5294117647058825, -0.7345132743362832, -0.1538870196564549, -0.36247478143913936, -0.20078999341672166, -0.23368211260587923, 0.35714285714285715]
[-1.0, 0.06756756756756754, -0.008403361344537785, -0.7433628318584071, -0.634850363024615, -0.7498318762609282, -0.6761026991441739, -0.6442451420029895, 0.35714285714285715]
[-1.0, 0.0, 0.008403361344537785, -0.7345132743362832, -0.6578714361607934, -0.7579018157363819, -0.6721527320605662, -0.6940707523667164, 0.35714285714285715]
[-1.0, 0.3648648648648649, 0.3781512605042019, -0.7079646017699115, -0.2211793872852843, -0.45796906523201086, -0.4496379196840027, -0.30543099152964615, 0.35714285714285715]
[-1.0, 0.5135135135135136, 0.4453781512605042, -0.7256637168141593, -0.24136709757393315, -0.3732347007397445, -0.48123765635286375, -0.30543099152964615, 0.35714285714285715]
[1.0, 0.5000000000000002, 0.4453781512605042, -0.6814159292035398, -0.12059500619798125, -0.3053127101546741, -0.19025674786043456, -0.2655705032386646, 0.35714285714285715]
[-1.0, 0.4864864864864866, 0.46218487394957997, -0.663716814159292, 0.203825039844165, 0.0026899798251511786, 0.07965766951942044, -0.23467862481315382, 0.35714285714285715]
[1.0, 0.45945945945945965, 0.41176470588235303, -0.6371681415929203, -0.054365149636975474, -0.19502353732347022, -0.26003949967083617, -0.2655705032386646, 0.35714285714285715]
[1.0, 0.3783783783783785, 0.5294117647058825, -0.7168141592920354, -0.13865769435098285, -0.14189643577673183, -0.36668861092824223, -0.40508221225710006, 0.35714285714285715]
[1.0, 0.31081081081081097, 0.32773109243697496, -0.7433628318584071, -0.3387639454577652, -0.42972427706792216, -0.5681369321922318, -0.4598903836571997, 0.35714285714285715]
[-1.0, 0.2567567567567568, 0.41176470588235303, -0.7256637168141593, -0.34407650079688334, -0.47141896435776753, -0.490454246214615, -0.48480318883906315, 0.35714285714285715]
[1.0, 0.22972972972972983, 0.2268907563025211, -0.7079646017699115, -0.3678059146449443, -0.5722932078009415, -0.37195523370638583, -0.5146985550572993, 0.35714285714285715]
[-1.0, 0.04054054054054057, 0.09243697478991608, -0.7699115044247787, -0.5487869665309013, -0.597848016139879, -0.5997366688610929, -0.684105630293971, 0.35714285714285715]
[-1.0, 0.18918918918918926, 0.24369747899159666, -0.7610619469026548, -0.49707809456348495, -0.6429051782111634, -0.5786701777485188, -0.504733432984554, 0.35714285714285715]
[1.0, 0.31081081081081097, 0.34453781512605053, -0.7256637168141593, -0.4368691340534797, -0.5440484196368528, -0.500987491770902, -0.5196811160936721, 0.35714285714285715]
[0.0, 0.3648648648648649, 0.24369747899159666, -0.7433628318584071, -0.4134938905613601, -0.49159381304640226, -0.5786701777485188, -0.4897857498754359, 0.35714285714285715]
[1.0, 0.3783783783783785, 0.32773109243697496, -0.7345132743362832, -0.29520099167699665, -0.4559515803631473, -0.25608953258722844, -0.5027404085700049, 0.35714285714285715]
[-1.0, 0.4189189189189191, 0.4957983193277311, -0.6991150442477876, -0.20099167699663545, -0.40887693342299947, -0.2982225148123766, -0.3353263577478822, 0.35714285714285715]
[-1.0, 0.3243243243243241, 0.32773109243697496, -0.7079646017699115, -0.3731184699840624, -0.5036987222595832, -0.37195523370638583, -0.506726457399103, 0.35714285714285715]
[1.0, 0.12162162162162149, 0.09243697478991608, -0.7610619469026548, -0.617850185939437, -0.7088096839273705, -0.7511520737327189, -0.6243148978574987, 0.35714285714285715]
[1.0, -0.2432432432432433, -0.24369747899159644, -0.831858407079646, -0.8275190366566318, -0.8728984532616005, -0.8380513495720869, -0.8535127055306427, 0.35714285714285715]
[-1.0, 0.31081081081081097, 0.2941176470588236, -0.7522123893805309, -0.34372233044094214, -0.4868863483523874, -0.5062541145490455, -0.40508221225710006, 0.35714285714285715]
[-1.0, 0.3648648648648649, 0.32773109243697496, -0.6725663716814159, -0.2962635027448203, -0.4707464694014796, -0.28505595786701776, -0.43497757847533625, 0.35714285714285715]
[1.0, 0.3513513513513513, 0.24369747899159666, -0.7522123893805309, -0.38976447671329906, -0.4727639542703431, -0.403554970375247, -0.6043846537120079, 0.35714285714285715]
[-1.0, 0.3513513513513513, 0.31092436974789917, -0.7610619469026548, -0.37595183283159206, -0.48890383322125097, -0.4654377880184333, -0.48480318883906315, 0.35714285714285715]
[-1.0, 0.3783783783783785, 0.34453781512605053, -0.6991150442477876, -0.2969718434567027, -0.4290517821116343, -0.3087557603686636, -0.43597409068261084, 0.35714285714285715]
[-1.0, 0.3783783783783785, 0.41176470588235303, -0.7079646017699115, -0.25553391181158147, -0.3853396099529255, -0.4298880842659645, -0.40508221225710006, 0.35714285714285715]
[1.0, 0.3378378378378377, 0.4285714285714286, -0.6902654867256637, -0.16203293784310258, -0.36381977135171506, -0.3140223831468072, -0.24564025909317377, 0.35714285714285715]
[-1.0, 0.5000000000000002, 0.546218487394958, -0.7168141592920354, -0.055073490348858, -0.2575655682582383, -0.15734035549703762, -0.30543099152964615, 0.35714285714285715]
[-1.0, 0.29729729729729737, 0.24369747899159666, -0.7522123893805309, -0.44324420046042157, -0.6220578345662409, -0.5813034891375906, -0.43497757847533625, 0.35714285714285715]
[1.0, 0.6756756756756757, 0.6638655462184877, -0.654867256637168, 0.17761643350451561, -0.0235373234700742, -0.053324555628703196, -0.11609367214748367, 0.35714285714285715]
[1.0, 0.6081081081081083, 0.5798319327731094, -0.6460176991150441, 0.23145032760757922, -0.1667787491593814, -0.21922317314022388, 0.30642750373692107, 0.35714285714285715]
[1.0, 0.6081081081081083, 0.6134453781512608, -0.663716814159292, 0.1808039667079866, 0.0026899798251511786, -0.2284397630019751, 0.009466865969108396, 0.35714285714285715]
[-1.0, 0.5540540540540542, 0.5126050420168069, -0.7079646017699115, -0.040198335399327156, -0.2313382649630129, -0.26135615536537193, -0.14598903836571986, 0.35714285714285715]
[1.0, 0.5000000000000002, 0.46218487394957997, -0.7256637168141593, -0.13086594652027628, -0.2817753866846, -0.23765635286372622, -0.3353263577478822, 0.35714285714285715]
[1.0, 0.5000000000000002, 0.5126050420168069, -0.7256637168141593, -0.21870019479369585, -0.3396099529253531, -0.40618828176431865, -0.35525660189337305, 0.35714285714285715]
[-1.0, 0.2702702702702704, 0.26050420168067223, -0.7079646017699115, -0.43332743049406763, -0.6065904505716209, -0.5194206714944043, -0.4449427005480816, 0.35714285714285715]
[-1.0, 0.2702702702702704, 0.19327731092436973, -0.7787610619469026, -0.5101823977333098, -0.6012104909213182, -0.6168531928900594, -0.5844544095665172, 0.35714285714285715]
[-1.0, 0.22972972972972983, 0.2100840336134453, -0.7964601769911503, -0.5824331503453162, -0.687962340282448, -0.5839368005266623, -0.6442451420029895, 0.35714285714285715]
[-1.0, 0.12162162162162149, 0.07563025210084051, -0.7610619469026548, -0.5675579953957854, -0.6577000672494957, -0.7327188940092166, -0.5645241654210263, 0.35714285714285715]
[1.0, 0.8783783783783785, 0.8487394957983192, -0.6902654867256637, 0.45103594829112814, 0.07531943510423655, 0.3838051349572087, -0.2954658694569008, 0.35714285714285715]
[-1.0, -0.09459459459459463, -0.10924369747899154, -0.7964601769911503, -0.7272888259252701, -0.7794216543375925, -0.7366688610928243, -0.8066766317887394, 0.35714285714285715]
