options: {'left_index': True, 'order_results': True, 'normalize_cols': {2: 'RI', 3: 'Na', 4: 'Mg', 5: 'Al', 6: 'Si', 7: 'K', 8: 'Ca', 9: 'Ba', 10: 'Fe'}, 'result_col': 11}
           RI        Na        Mg        Al        Si         K        Ca        Ba        Fe  result
instance confidence[2] = [0.999726765954282, 1.4402885665486663e-11, 6.206678565786568e-05, 1.3379278325032292e-18, 2.3694889902983726e-31, 3.576523025126979e-06]
prediction: 3
instance confidence[3] = [0.999418943668114, 2.0797497613180521e-16, 2.9899761740970282e-09, 4.0159109716155896e-22, 5.3458783340334975e-30, 0.010366685980514124]
prediction: 3
instance confidence[4] = [0.10585684083404498, 1.0, 0.020387893384855048, 2.0652187544778879e-51, 3.0419277273893766e-40, 8.102906644461739e-08]
prediction: 2
instance confidence[5] = [0.6710350600870654, 0.9999996151585788, 0.0005428669608147544, 1.0682498984980304e-27, 7.137655789887396e-36, 3.0605361583628744e-07]
prediction: 2
instance confidence[6] = [0.15174593848932144, 0.9999999999999858, 0.0015480193361716314, 1.6997151203356967e-44, 8.300612180821357e-38, 2.413185937854378e-07]
prediction: 2
instance confidence[7] = [0.9977422497307301, 1.6437879219656487e-08, 3.912819395621206e-06, 1.112608250158491e-32, 3.2386018853964046e-30, 4.3590384582593095e-05]
prediction: 3
instance confidence[8] = [1.1078856480202005e-09, 7.287615199953006e-24, 0.9999887960852105, 2.6569357472514984e-18, 8.569318335274248e-27, 2.4996518628217622e-09]
prediction: 5
instance confidence[9] = [0.9765351095039663, 3.573532877023723e-05, 0.000556242389288727, 3.6522368002514563e-56, 8.788606416894466e-30, 0.0003640859083283042]
prediction: 3
instance confidence[10] = [5.143430687232574e-06, 2.6517165642093666e-27, 0.020318902216217304, 8.382046512604681e-78, 9.162507161745402e-26, 0.005401144094235439]
prediction: 5
instance confidence[11] = [0.008972059884286912, 0.9999999998006337, 0.9261373751333789, 7.988213689109877e-82, 1.9621854472764715e-28, 0.0003480074501244316]
prediction: 2
instance confidence[12] = [0.9998975117576028, 0.018182199494719824, 3.985766004869397e-09, 1.4357916135944098e-85, 1.1308538444421193e-35, 0.8544375793761074]
prediction: 3
instance confidence[13] = [0.05150549089630506, 0.9999999993379918, 0.019650625116375303, 1.9853996652753873e-50, 2.1974230861502721e-38, 9.077965760378036e-09]
prediction: 2
instance confidence[14] = [0.9999716306902139, 0.9999999999481217, 4.5382011259236924e-05, 5.021843602743505e-24, 1.501242293221534e-42, 5.992902771788115e-09]
prediction: 2
instance confidence[15] = [0.9982364208286135, 4.602796908763305e-06, 0.001985547279627755, 8.229361871830265e-55, 8.216065050588544e-31, 0.00038810543766264964]
prediction: 3
instance confidence[16] = [0.33203042944955163, 0.9999999999999989, 0.0330674448065811, 8.57279662067049e-68, 4.3356585868491505e-37, 9.82168201918467e-06]
prediction: 2
instance confidence[17] = [1.553128406875429e-13, 3.105433949018292e-26, 0.9849666134812772, 1.7504590291286581e-97, 1.7875487655886138e-21, 0.002480598201277623]
prediction: 5
instance confidence[18] = [0.004964316279651384, 1.397425616123884e-31, 3.174527110043988e-07, 1.8556767328673512e-87, 1.4130243360948154e-26, 0.9996460902043341]
prediction: 6
instance confidence[19] = [6.921362859958255e-13, 1.1582391953659313e-39, 2.6540423769398434e-05, 7.913968985498562e-154, 4.557593728149506e-15, 0.006215097617936373]
prediction: 6
instance confidence[20] = [9.405394645461983e-11, 9.979067983063741e-54, 9.501617466410616e-10, 3.991561425443994e-121, 1.0263009357872559e-08, 2.5986156837939798e-17]
prediction: 7
instance confidence[21] = [0.034631740946158125, 1.4026991852116738e-26, 9.259748402401735e-06, 1.579097991912371e-86, 3.124356388501453e-22, 2.213206925768466e-09]
prediction: 3
pred: 3; actual: 1
pred: 1; actual: 1
pred: 3; actual: 1
pred: 3; actual: 1
pred: 2; actual: 1
pred: 2; actual: 1
pred: 2; actual: 1
pred: 3; actual: 2
pred: 5; actual: 2
pred: 3; actual: 2
pred: 5; actual: 2
pred: 2; actual: 2
pred: 3; actual: 2
pred: 2; actual: 2
pred: 2; actual: 2
pred: 3; actual: 3
pred: 2; actual: 3
pred: 5; actual: 5
pred: 6; actual: 6
pred: 6; actual: 7
pred: 7; actual: 7
pred: 3; actual: 7
classification loss: 14
3 final test pred: 
[2.53617304e-69 5.09962695e-57 5.28254988e-68 2.15492524e-68
 1.18455668e-60 9.35714375e-64 4.48797989e-62 2.05464497e-68
 7.86205935e-60 8.74900183e-69 4.33833675e-60 5.65728573e-72
 6.56266421e-63 3.48301841e-58 3.82038269e-57 1.44818289e-66
 4.18075118e-62 2.62936412e-59 1.93072266e-69 5.99342144e-59
 2.22062530e-47 2.66076211e-59]
2 final test pred: 
[6.24087300e-08 9.98557428e-09 1.99856377e-08 1.11644576e-13
 1.00000000e+00 9.99999950e-01 1.00000000e+00 6.15501877e-07
 1.23524762e-18 9.13656171e-05 1.75561527e-24 9.99999914e-01
 4.19386468e-04 1.00000000e+00 1.00000000e+00 8.55210724e-06
 1.00000000e+00 3.79552681e-24 9.58764298e-28 1.41142569e-37
 1.53270237e-48 2.52103247e-24]
5 final test pred: 
[3.25336906e-11 1.34532833e-12 4.72902761e-06 7.29828879e-10
 1.85811367e-03 6.33678146e-05 1.55116539e-04 6.10485325e-07
 7.12532723e-01 3.06141866e-05 3.96966264e-05 1.03996637e-01
 9.48727378e-10 7.45751301e-04 7.58986220e-06 3.85988394e-05
 1.27191734e-03 1.92978182e-02 8.05476053e-09 9.79951938e-08
 2.32830664e-11 6.43631511e-08]
1 final test pred: 
[1.14559463e-010 1.00000000e+000 1.55075848e-029 1.32740808e-027
 3.13928209e-058 1.29566927e-037 1.03223404e-048 7.10903004e-036
 2.75694666e-024 9.44197261e-056 2.37812486e-064 4.12398693e-078
 1.44156283e-072 9.47370485e-057 5.24755605e-029 7.17504248e-051
 5.46938126e-065 1.34008666e-078 1.84616830e-091 7.61659080e-134
 4.66852760e-106 1.67278001e-081]
7 final test pred: 
[2.75017606e-46 5.03409095e-50 1.35128619e-38 9.24611561e-38
 3.06858559e-42 4.93579520e-42 1.94042668e-42 7.53616767e-39
 2.00421489e-17 1.64211252e-34 9.14925400e-16 2.96528237e-31
 3.05658244e-36 1.65704810e-36 9.65176828e-50 5.34726645e-35
 4.49207697e-39 8.10997491e-06 9.69880502e-13 1.00000000e+00
 1.00000000e+00 8.09288741e-09]
6 final test pred: 
[8.26199478e-10 1.31174366e-09 6.89230855e-12 2.78392402e-09
 3.84432166e-12 2.73863037e-12 4.47644070e-12 7.78872912e-11
 3.43075037e-16 2.49017166e-10 1.00807893e-08 1.12328558e-11
 1.22978144e-05 1.31864841e-12 4.05089038e-12 2.19787701e-10
 6.03529096e-11 1.58985630e-09 3.60781560e-05 2.09137009e-07
 2.30725507e-15 5.69499738e-13]


Test Set:
Possible result classes: [3, 2, 5, 1, 7, 6]
instance confidence[0] = [2.536173038401641e-69, 6.240873002474755e-08, 3.2533690639143784e-11, 1.1455946285753595e-10, 2.7501760614680965e-46, 8.261994781020211e-10]
prediction: 2
instance confidence[1] = [5.099626952130736e-57, 9.985574283215416e-09, 1.3453283272635964e-12, 0.9999999998281051, 5.034090945021066e-50, 1.3117436596463789e-09]
prediction: 1
instance confidence[2] = [5.2825498847955175e-68, 1.9985637728079102e-08, 4.7290276128484235e-06, 1.5507584793686386e-29, 1.3512861944961586e-38, 6.892308545784139e-12]
prediction: 5
instance confidence[3] = [2.154925239005135e-68, 1.1164457624030777e-13, 7.29828879313472e-10, 1.3274080785601315e-27, 9.24611561317313e-38, 2.7839240231995513e-09]
prediction: 6
instance confidence[4] = [1.1845566774885644e-60, 1.0, 0.0018581136689651604, 3.1392820925779446e-58, 3.0685855889978066e-42, 3.8443216647451415e-12]
prediction: 2
instance confidence[5] = [9.35714375150919e-64, 0.9999999502829919, 6.336781456091894e-05, 1.2956692731744023e-37, 4.935795201147019e-42, 2.7386303699969328e-12]
prediction: 2
instance confidence[6] = [4.487979886887652e-62, 0.9999999999998943, 0.0001551165387324767, 1.0322340444505244e-48, 1.940426675661512e-42, 4.4764407043348326e-12]
prediction: 2
instance confidence[7] = [2.0546449688238964e-68, 6.155018769783497e-07, 6.104853254393986e-07, 7.109030043799204e-36, 7.536167670225317e-39, 7.788729122548139e-11]
prediction: 2
instance confidence[8] = [7.862059352647313e-60, 1.235247623059061e-18, 0.7125327229858471, 2.756946661562928e-24, 2.0042148901841007e-17, 3.4307503665346143e-16]
prediction: 5
instance confidence[9] = [8.749001828393256e-69, 9.136561710404629e-05, 3.061418664002048e-05, 9.441972614329513e-56, 1.6421125212874908e-34, 2.4901716560456534e-10]
prediction: 2
instance confidence[10] = [4.338336754484107e-60, 1.7556152714666633e-24, 3.969662641196902e-05, 2.378124855768295e-64, 9.149254001807697e-16, 1.0080789344883035e-08]
prediction: 5
instance confidence[11] = [5.657285733795861e-72, 0.9999999142424285, 0.10399663698351586, 4.123986933478903e-78, 2.965282370055297e-31, 1.1232855770474864e-11]
prediction: 2
instance confidence[12] = [6.562664205235403e-63, 0.00041938646798696624, 9.487273781407668e-10, 1.4415628276388036e-72, 3.056582440480858e-36, 1.2297814404928769e-05]
prediction: 2
instance confidence[13] = [3.483018409182743e-58, 0.9999999996635733, 0.0007457513014857734, 9.473704852966679e-57, 1.6570481034054175e-36, 1.3186484121367457e-12]
prediction: 2
instance confidence[14] = [3.820382692910104e-57, 0.9999999999837881, 7.589862195673331e-06, 5.247556050836819e-29, 9.651768278465044e-50, 4.050890376645835e-12]
prediction: 2
instance confidence[15] = [1.4481828915384178e-66, 8.55210724498408e-06, 3.8598839406215216e-05, 7.175042483077637e-51, 5.34726644996599e-35, 2.1978770127128268e-10]
prediction: 5
instance confidence[16] = [4.180751177827835e-62, 0.9999999999998466, 0.001271917335723157, 5.469381262225323e-65, 4.492076970121636e-39, 6.035290959518058e-11]
prediction: 2
instance confidence[17] = [2.6293641195495567e-59, 3.795526810071661e-24, 0.01929781815833574, 1.3400866623404012e-78, 8.109974913020433e-06, 1.5898562952612512e-09]
prediction: 5
instance confidence[18] = [1.9307226613993947e-69, 9.58764298193493e-28, 8.054760531607537e-09, 1.8461683034370325e-91, 9.69880502430732e-13, 3.607815599149893e-05]
prediction: 6
instance confidence[19] = [5.993421442974e-59, 1.4114256915600443e-37, 9.799519382613302e-08, 7.616590799961678e-134, 0.999999999999998, 2.0913700934623762e-07]
prediction: 7
instance confidence[20] = [2.2206253043007166e-47, 1.5327023738091324e-48, 2.328306638292501e-11, 4.668527598282502e-106, 1.0, 2.3072550730675504e-15]
prediction: 7
instance confidence[21] = [2.6607621112374886e-59, 2.5210324730776256e-24, 6.436315110743351e-08, 1.6727800097040713e-81, 8.092887412189685e-09, 5.694997377740241e-13]
prediction: 5
pred: 2; actual: 1
pred: 1; actual: 1
pred: 5; actual: 1
pred: 6; actual: 1
pred: 2; actual: 1
pred: 2; actual: 1
pred: 2; actual: 1
pred: 2; actual: 2
pred: 5; actual: 2
pred: 2; actual: 2
pred: 5; actual: 2
pred: 2; actual: 2
pred: 2; actual: 2
pred: 2; actual: 2
pred: 2; actual: 2
pred: 5; actual: 3
pred: 2; actual: 3
pred: 5; actual: 5
pred: 6; actual: 6
pred: 7; actual: 7
pred: 7; actual: 7
pred: 5; actual: 7
classification loss: 11
3 final test pred: 
[1.91313420e-77 3.79468645e-65 5.12097995e-76 4.95522908e-77
 9.98690800e-64 1.71003075e-68 1.09085524e-65 8.91448780e-76
 3.21024053e-64 1.47210938e-75 1.06626016e-66 6.51615652e-76
 8.00804959e-71 4.77777450e-62 4.53065800e-63 6.43941928e-74
 5.67098453e-66 8.88085347e-63 1.87323995e-78 2.99109875e-64
 2.29672266e-53 7.86811574e-67]
2 final test pred: 
[9.64753931e-08 1.20324503e-02 4.76812345e-11 1.37805510e-12
 9.93945018e-01 6.50206431e-03 7.69458263e-01 3.62335693e-10
 1.35675896e-18 2.87627364e-11 6.61464343e-21 1.34376611e-09
 1.59505606e-08 2.37682221e-02 9.99070772e-01 3.69047734e-11
 7.16992538e-02 4.71696771e-23 5.14770411e-26 3.14243688e-33
 2.85699951e-34 9.69584343e-23]
5 final test pred: 
[7.41893428e-40 3.85505214e-34 2.68584658e-33 3.29099690e-36
 1.75713482e-26 1.21427817e-29 2.21804815e-28 1.54463169e-34
 1.00832778e-16 1.03390178e-32 6.20855610e-23 1.78124112e-30
 6.26932227e-34 1.00523154e-24 3.15919677e-29 6.99578396e-32
 8.78031908e-28 4.98424360e-17 8.48118717e-30 2.97609874e-20
 3.88127163e-20 3.90655188e-27]
1 final test pred: 
[2.96895789e-07 4.30976904e-04 3.67122181e-17 1.19296849e-16
 2.23280727e-20 1.61357538e-16 6.13694208e-18 1.52458540e-16
 4.02921814e-32 3.58511015e-22 6.41624814e-36 5.31403269e-27
 2.91845300e-24 1.62016373e-23 1.90923985e-11 1.96023534e-21
 5.85614103e-22 2.05486856e-43 3.58923351e-44 3.59183104e-60
 3.04238339e-53 9.41892938e-39]
7 final test pred: 
[2.01262331e-25 2.88492183e-26 7.50093625e-20 5.39344017e-20
 1.12316013e-19 7.17727274e-21 7.07184358e-21 1.61381977e-20
 4.26723326e-12 7.06400413e-18 1.08267841e-09 1.68841890e-16
 1.98344395e-17 5.51180282e-17 3.71818386e-24 1.51939757e-18
 4.19994119e-19 9.79722296e-06 1.10870780e-04 9.99999991e-01
 1.00000000e+00 2.01941746e-04]
6 final test pred: 
[7.25798259e-27 7.39724114e-22 3.21163517e-23 2.11769036e-22
 6.11222859e-22 5.82842915e-23 1.99900320e-22 9.41863208e-24
 1.06732432e-06 2.31396982e-22 7.19165052e-08 6.75204977e-23
 5.81383046e-20 1.30030644e-18 3.29698103e-23 3.62542691e-21
 2.77379154e-21 1.00665309e-02 2.71152971e-11 9.05334182e-01
 9.44442248e-01 1.76509456e-11]


Test Set:
Possible result classes: [3, 2, 5, 1, 7, 6]
instance confidence[0] = [1.9131341993445057e-77, 9.647539310879886e-08, 7.418934283236558e-40, 2.9689578905226155e-07, 2.0126233111129376e-25, 7.257982588736888e-27]
prediction: 1
instance confidence[1] = [3.794686446727215e-65, 0.012032450254070952, 3.855052143471667e-34, 0.00043097690427179217, 2.884921829667122e-26, 7.397241143510755e-22]
prediction: 2
instance confidence[2] = [5.120979947721842e-76, 4.7681234451352e-11, 2.6858465776077598e-33, 3.6712218074085084e-17, 7.500936250799814e-20, 3.2116351695146526e-23]
prediction: 2
instance confidence[3] = [4.9552290846533e-77, 1.378055103745225e-12, 3.290996900744095e-36, 1.1929684942539309e-16, 5.393440168264014e-20, 2.117690362110652e-22]
prediction: 2
instance confidence[4] = [9.986908002821381e-64, 0.9939450177867264, 1.757134821408834e-26, 2.232807271371826e-20, 1.1231601261760591e-19, 6.112228586788832e-22]
prediction: 2
instance confidence[5] = [1.7100307470794793e-68, 0.006502064309203293, 1.2142781658054508e-29, 1.6135753779055275e-16, 7.177272741933261e-21, 5.828429146521353e-23]
prediction: 2
instance confidence[6] = [1.0908552409631567e-65, 0.7694582625553286, 2.2180481489663937e-28, 6.136942084838473e-18, 7.071843582169072e-21, 1.9990032005395508e-22]
prediction: 2
instance confidence[7] = [8.914487795733318e-76, 3.623356928192144e-10, 1.5446316931801889e-34, 1.524585398025193e-16, 1.6138197745734057e-20, 9.418632077136288e-24]
prediction: 2
instance confidence[8] = [3.2102405283800165e-64, 1.3567589597483653e-18, 1.0083277831817794e-16, 4.029218143504967e-32, 4.267233261036702e-12, 1.0673243182884895e-06]
prediction: 6
instance confidence[9] = [1.4721093802415235e-75, 2.8762736443483872e-11, 1.0339017815108444e-32, 3.5851101472285894e-22, 7.06400412887248e-18, 2.313969822222349e-22]
prediction: 2
instance confidence[10] = [1.066260158292418e-66, 6.614643426239304e-21, 6.208556096392399e-23, 6.416248140725711e-36, 1.0826784142645174e-09, 7.191650519492024e-08]
prediction: 6
instance confidence[11] = [6.516156522515752e-76, 1.343766109769243e-09, 1.7812411241234354e-30, 5.3140326886011646e-27, 1.6884188973047934e-16, 6.752049770305563e-23]
prediction: 2
instance confidence[12] = [8.008049585276638e-71, 1.595056056156755e-08, 6.269322274833652e-34, 2.918452999505098e-24, 1.983443953436587e-17, 5.813830463646261e-20]
prediction: 2
instance confidence[13] = [4.777774502365065e-62, 0.023768222108875664, 1.0052315412678484e-24, 1.6201637314836388e-23, 5.5118028196290476e-17, 1.3003064433223897e-18]
prediction: 2
instance confidence[14] = [4.530657997591935e-63, 0.9990707724158495, 3.159196772163114e-29, 1.9092398456533436e-11, 3.7181838568446696e-24, 3.2969810333816086e-23]
prediction: 2
instance confidence[15] = [6.4394192816056326e-74, 3.690477336811423e-11, 6.995783955379786e-32, 1.9602353404766965e-21, 1.5193975682018078e-18, 3.6254269061324674e-21]
prediction: 2
instance confidence[16] = [5.670984526445351e-66, 0.07169925378938458, 8.780319081051534e-28, 5.856141030702677e-22, 4.199941187451324e-19, 2.7737915387921193e-21]
prediction: 2
instance confidence[17] = [8.880853466645589e-63, 4.716967711488822e-23, 4.984243602149858e-17, 2.054868560506112e-43, 9.797222955728012e-06, 0.010066530941762013]
prediction: 6
instance confidence[18] = [1.8732399515809358e-78, 5.147704106524463e-26, 8.481187169350172e-30, 3.589233506309244e-44, 0.00011087078035361499, 2.7115297115504678e-11]
prediction: 7
instance confidence[19] = [2.9910987496713593e-64, 3.142436882070193e-33, 2.976098743983742e-20, 3.591831035715093e-60, 0.9999999911073857, 0.9053341822895449]
prediction: 7
instance confidence[20] = [2.296722663032781e-53, 2.8569995131921065e-34, 3.88127162681594e-20, 3.0423833921662894e-53, 0.9999999999766263, 0.9444422482082149]
prediction: 7
instance confidence[21] = [7.868115742007465e-67, 9.695843425365894e-23, 3.906551882223128e-27, 9.418929375914112e-39, 0.00020194174563324134, 1.7650945584958368e-11]
prediction: 7
pred: 1; actual: 1
pred: 2; actual: 1
pred: 2; actual: 1
pred: 2; actual: 1
pred: 2; actual: 1
pred: 2; actual: 1
pred: 2; actual: 1
pred: 2; actual: 2
pred: 6; actual: 2
pred: 2; actual: 2
pred: 6; actual: 2
pred: 2; actual: 2
pred: 2; actual: 2
pred: 2; actual: 2
pred: 2; actual: 2
pred: 2; actual: 3
pred: 2; actual: 3
pred: 6; actual: 5
pred: 7; actual: 6
pred: 7; actual: 7
pred: 7; actual: 7
pred: 7; actual: 7
classification loss: 12
The hyperparameters for cross 0 are:
Learning Rate: 1
Number of Iterations: 250
3 final test pred: 
[0.11190267 0.05432792 0.12084984 0.01077269 0.08784269 0.01783385
 0.12027937 0.0056264  0.05987699 0.08920283 0.01328218 0.02165711
 0.05364909 0.16189954 0.05105129 0.06424693 0.08211605 0.09152451
 0.0874447  0.111828   0.01394505 0.08220843 0.10014929 0.07834593
 0.02192568 0.1055871  0.11849508 0.09757625 0.0060982  0.01364696
 0.10159617 0.09364622 0.11827483 0.09811672 0.09784381 0.18679581
 0.08961326 0.02493416 0.11621897]
2 final test pred: 
[0.40545457 0.59489292 0.32512078 0.22748164 0.64533606 0.46066233
 0.69239064 0.17266067 0.04223858 0.43098758 0.03512844 0.04059523
 0.21180797 0.26624924 0.42907203 0.60693302 0.64964203 0.50686292
 0.37366146 0.35111169 0.02990886 0.73859009 0.33908397 0.53397185
 0.40620206 0.32408496 0.4477803  0.604052   0.13093155 0.14038064
 0.32205537 0.41357357 0.49540714 0.38857978 0.40911519 0.20765191
 0.48566312 0.37382595 0.72318871]
5 final test pred: 
[0.0200888  0.05855104 0.01509437 0.38372757 0.03031568 0.9772993
 0.00627929 0.24124781 0.00387858 0.02232428 0.04493008 0.04220373
